hh_id,perid,household_serial_no,pnum,age,sex,miltary,pemploy,pstudent,ptype,educ,grade,occen5,occsoc5,indcen,weeks,hours,rac1p,hisp,version,timeFactorWork,timeFactorNonWork,SampleRate
913743,2505627,0,1,15,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,2.63,2.39,1.0
913743,2505628,0,2,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.13,1.14,1.0
913743,2505629,0,3,42,2,0,3,3,4,13,0,0,00-0000,0,5,0,9,2,0,0.91,0.94,1.0
913743,2505630,0,4,52,1,0,3,3,4,9,0,0,41-1011,0,5,0,8,2,0,0.76,0.8,1.0
913744,2505631,0,1,21,1,0,3,2,3,9,6,0,41-1011,0,5,0,8,2,0,0.53,0.58,1.0
913744,2505632,0,2,14,1,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,1.07,1.08,1.0
913744,2505633,0,3,33,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,2.35,2.17,1.0
913744,2505634,0,4,50,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,2,0,0.58,0.63,1.0
913745,2505635,0,1,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.91,0.94,1.0
913745,2505636,0,2,32,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,2.5,2.28,1.0
913745,2505637,0,3,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.95,0.97,1.0
913746,2505638,0,1,87,2,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,0.73,0.77,1.0
913747,2505639,0,1,53,2,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.64,0.69,1.0
913748,2505640,0,1,43,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,1.94,1.83,1.0
913748,2505641,0,2,63,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.4,0.46,1.0
913748,2505642,0,3,69,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.99,1.01,1.0
913748,2505643,0,4,72,2,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,0.48,0.54,1.0
913749,2505644,0,1,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.76,0.81,1.0
913749,2505645,0,2,15,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,1.03,1.05,1.0
913749,2505646,0,3,36,2,0,3,3,4,13,0,0,00-0000,0,5,0,1,2,0,0.51,0.57,1.0
913749,2505647,0,4,48,1,0,3,3,4,9,0,0,45-1010,0,5,0,8,2,0,0.58,0.63,1.0
913750,2505648,0,1,85,2,0,3,3,5,13,0,0,00-0000,0,5,0,9,1,0,0.76,0.8,1.0
913750,2505649,0,2,70,2,0,2,3,2,13,0,0,11-1021,0,5,0,1,1,0,1.19,1.19,1.0
913751,2505650,0,1,15,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,1.07,1.09,1.0
913751,2505651,0,2,15,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,1.32,1.31,1.0
913751,2505652,0,3,47,2,0,1,3,1,9,0,0,41-1011,0,1,35,8,2,0,1.42,1.39,1.0
913751,2505653,0,4,55,1,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,0.35,0.4,1.0
913751,2505654,0,5,22,1,0,1,3,1,9,0,0,51-1011,0,1,35,9,1,0,0.95,0.98,1.0
913752,2505655,0,1,15,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,1.03,1.05,1.0
913752,2505656,0,2,37,2,0,1,2,1,9,6,0,41-1011,0,1,35,1,1,0,1.15,1.16,1.0
913752,2505657,0,3,70,1,0,3,3,5,13,0,0,11-1021,0,5,0,1,1,0,0.66,0.71,1.0
913753,2505658,0,1,33,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.54,0.59,1.0
913753,2505659,0,2,37,2,0,3,3,4,9,0,0,41-1011,0,5,0,1,1,0,0.53,0.59,1.0
913753,2505660,0,3,33,1,0,1,3,1,13,0,0,41-1011,0,1,35,1,1,0,1.23,1.23,1.0
913753,2505661,0,4,2,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,3.88,3.36,1.0
913754,2505662,0,1,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.69,0.74,1.0
913754,2505663,0,2,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.94,0.97,1.0
913754,2505664,0,3,37,2,0,2,3,2,9,0,0,31-1010,0,1,0,8,2,0,0.51,0.56,1.0
913754,2505665,0,4,36,1,0,1,3,1,9,0,0,45-1010,0,1,35,9,2,0,0.69,0.73,1.0
913754,2505666,0,5,32,1,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.73,0.77,1.0
913754,2505667,0,6,2,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.88,0.91,1.0
913755,2505668,0,1,17,2,0,3,1,6,1,5,0,00-0000,0,5,0,1,2,0,0.16,0.21,1.0
913755,2505669,0,2,57,2,0,1,3,1,9,0,0,41-1011,0,1,35,8,2,0,1.2,1.2,1.0
913755,2505670,0,3,59,1,0,3,3,4,13,0,0,00-0000,0,5,0,1,1,0,0.4,0.45,1.0
913756,2505671,0,1,60,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,1.12,1.13,1.0
913756,2505672,0,2,37,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.33,0.38,1.0
913756,2505673,0,3,57,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.74,0.79,1.0
913757,2505674,0,1,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,6,1,0,2.07,1.94,1.0
913757,2505675,0,2,12,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.47,1.43,1.0
913757,2505676,0,3,42,2,0,1,3,1,13,0,0,11-1021,0,1,35,6,1,0,1.4,1.37,1.0
913757,2505677,0,4,43,1,0,2,3,2,9,0,0,31-1010,0,1,0,6,1,0,0.78,0.82,1.0
913758,2505678,0,1,35,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,1,0,0.76,0.8,1.0
913759,2505679,0,1,70,1,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,0.75,0.79,1.0
913760,2505680,0,1,68,1,0,3,3,5,13,0,0,11-1021,0,5,0,1,1,0,0.94,0.97,1.0
913761,2505681,0,1,4,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.37,0.43,1.0
913761,2505682,0,2,6,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.93,0.96,1.0
913761,2505683,0,3,7,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.03,1.04,1.0
913761,2505684,0,4,19,1,0,2,2,3,9,6,0,41-1011,0,1,0,8,2,0,0.45,0.51,1.0
913761,2505685,0,5,29,2,0,3,3,4,13,0,0,31-1010,0,5,0,8,2,0,0.42,0.47,1.0
913761,2505686,0,6,54,1,0,2,3,2,13,0,0,11-1021,0,1,0,8,2,0,0.84,0.88,1.0
913762,2505687,0,1,15,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,0.33,0.38,1.0
913762,2505688,0,2,50,1,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.76,0.8,1.0
913762,2505689,0,3,52,2,0,1,3,1,1,0,0,31-1010,0,1,35,8,2,0,0.84,0.88,1.0
913763,2505690,0,1,26,1,0,1,3,1,9,0,0,45-1010,0,1,35,9,1,0,0.35,0.4,1.0
913764,2505691,0,1,23,1,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,1.24,1.23,1.0
913765,2505692,0,1,24,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,2.24,2.07,1.0
913766,2505693,0,1,43,2,0,1,3,1,13,0,0,11-1021,0,1,35,5,1,0,1.68,1.61,1.0
913766,2505694,0,2,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.78,0.82,1.0
913766,2505695,0,3,25,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.27,0.33,1.0
913767,2505696,0,1,21,1,0,3,3,4,1,0,0,00-0000,0,5,0,1,2,0,0.73,0.77,1.0
913767,2505697,0,2,21,1,0,1,3,1,9,0,0,51-1011,0,1,35,2,2,0,0.96,0.99,1.0
913767,2505698,0,3,22,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,2,0,0.72,0.76,1.0
913767,2505699,0,4,24,1,0,1,3,1,9,0,0,41-1011,0,1,35,8,2,0,1.02,1.04,1.0
913768,2505700,0,1,53,1,0,1,3,1,13,0,0,11-1021,0,1,35,6,1,0,0.4,0.46,1.0
913768,2505701,0,2,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.52,0.58,1.0
913768,2505702,0,3,42,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,1.23,1.22,1.0
913769,2505703,0,1,48,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,3.34,2.95,1.0
913769,2505704,0,2,59,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.41,1.38,1.0
913769,2505705,0,3,48,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.55,0.61,1.0
913770,2505706,0,1,73,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,2,0,1.65,1.59,1.0
913770,2505707,0,2,68,1,0,3,3,5,13,0,0,00-0000,0,5,0,8,2,0,2.26,2.09,1.0
913771,2505708,0,1,57,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.13,1.14,1.0
913771,2505709,0,2,54,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.97,0.99,1.0
913772,2505710,0,1,58,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.39,0.45,1.0
913772,2505711,0,2,46,1,0,3,3,4,9,0,0,51-1011,0,5,0,1,1,0,1.18,1.18,1.0
913773,2505712,0,1,16,2,0,3,1,6,1,5,0,00-0000,0,5,0,8,2,0,3.53,3.1,1.0
913773,2505713,0,2,11,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.68,0.73,1.0
913773,2505714,0,3,46,1,0,1,3,1,13,0,0,45-1010,0,1,35,1,1,0,1.63,1.57,1.0
913773,2505715,0,4,47,2,0,1,3,1,9,0,0,31-1010,0,1,35,8,2,0,1.31,1.29,1.0
913773,2505716,0,5,2,1,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.58,0.63,1.0
913774,2505717,0,1,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.52,0.57,1.0
913774,2505718,0,2,22,2,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,0.46,0.52,1.0
913774,2505719,0,3,6,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.09,1.1,1.0
913774,2505720,0,4,47,1,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.45,0.5,1.0
913774,2505721,0,5,37,2,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.6,0.65,1.0
913775,2505722,0,1,67,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.86,0.9,1.0
913776,2505723,0,1,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.82,0.86,1.0
913776,2505724,0,2,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.91,0.94,1.0
913776,2505725,0,3,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.44,0.49,1.0
913776,2505726,0,4,32,1,0,1,3,1,13,0,0,31-1010,0,1,35,8,2,0,0.43,0.49,1.0
913776,2505727,0,5,43,2,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,0.53,0.59,1.0
913776,2505728,0,6,4,1,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,1.26,1.25,1.0
913777,2505729,0,1,30,1,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,0.71,0.76,1.0
913777,2505730,0,2,31,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.27,0.32,1.0
913777,2505731,0,3,31,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.39,0.44,1.0
913777,2505732,0,4,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.26,0.31,1.0
913778,2505733,0,1,22,2,0,3,3,4,9,0,0,00-0000,0,5,0,6,1,0,1.73,1.65,1.0
913778,2505734,0,2,23,2,0,3,3,4,9,0,0,31-1010,0,5,0,6,1,0,0.48,0.53,1.0
913778,2505735,0,3,29,1,0,1,3,1,13,0,0,11-1021,0,1,35,6,1,0,1.32,1.3,1.0
913778,2505736,0,4,41,2,0,1,3,1,9,0,0,31-1010,0,1,35,6,1,0,0.62,0.67,1.0
913779,2505737,0,1,67,2,0,3,3,5,9,0,0,00-0000,0,5,0,8,2,0,2.1,1.96,1.0
913779,2505738,0,2,28,2,0,1,2,1,9,6,0,31-1010,0,1,35,1,1,0,0.56,0.61,1.0
913779,2505739,0,3,31,1,0,1,3,1,13,0,0,31-1010,0,1,35,1,1,0,0.57,0.62,1.0
913779,2505740,0,4,76,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.83,0.86,1.0
913780,2505741,0,1,80,1,0,3,3,5,9,0,0,51-1011,0,5,0,8,2,0,0.49,0.55,1.0
913780,2505742,0,2,83,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,2,0,1.76,1.68,1.0
913781,2505743,0,1,26,1,0,2,3,2,9,0,0,41-1011,0,1,0,9,1,0,1.95,1.83,1.0
913781,2505744,0,2,32,1,0,1,3,1,13,0,0,11-1021,0,1,35,9,1,0,1.16,1.17,1.0
913782,2505745,0,1,47,2,0,3,3,4,13,0,0,00-0000,0,5,0,1,1,0,1.49,1.45,1.0
913782,2505746,0,2,52,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,1.81,1.72,1.0
913783,2505747,0,1,2,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.59,0.64,1.0
913783,2505748,0,2,2,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.94,0.97,1.0
913783,2505749,0,3,2,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.41,0.47,1.0
913783,2505750,0,4,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.38,0.44,1.0
913783,2505751,0,5,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.09,1.1,1.0
913783,2505752,0,6,16,1,0,3,1,6,1,5,0,00-0000,0,5,0,1,2,0,0.25,0.3,1.0
913783,2505753,0,7,17,2,0,3,1,6,1,5,0,00-0000,0,5,0,8,2,0,0.35,0.41,1.0
913783,2505754,0,8,17,2,0,3,1,6,1,5,0,41-1011,0,5,0,8,2,0,0.36,0.42,1.0
913783,2505755,0,9,35,2,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,1.56,1.51,1.0
913843,2505905,0,1,51,2,0,2,3,2,9,0,0,11-1021,0,5,0,8,2,0,0.51,0.56,1.0
913843,2505906,0,2,26,2,0,1,2,1,13,6,0,11-1021,0,1,35,1,2,0,0.31,0.37,1.0
913843,2505907,0,3,65,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,2,0,0.29,0.34,1.0
913843,2505908,0,4,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.59,0.64,1.0
913844,2505909,0,1,20,2,0,2,3,2,9,0,0,31-1010,0,5,0,8,2,0,0.57,0.62,1.0
913844,2505910,0,2,19,2,0,3,3,4,1,0,0,00-0000,0,5,0,8,2,0,1.55,1.5,1.0
913844,2505911,0,3,51,1,0,3,3,4,9,0,0,45-1010,0,5,0,8,2,0,0.8,0.84,1.0
913844,2505912,0,4,53,2,0,1,3,1,9,0,0,31-1010,0,1,35,8,2,0,1.35,1.33,1.0
913845,2505913,0,1,22,1,0,1,3,1,9,0,0,45-1010,0,1,35,8,2,0,0.52,0.57,1.0
913845,2505914,0,2,20,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,0.52,0.58,1.0
913845,2505915,0,3,59,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,1.32,1.3,1.0
913845,2505916,0,4,83,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.63,0.68,1.0
913846,2505917,0,1,17,2,0,3,1,6,1,5,0,00-0000,0,5,0,1,2,0,0.57,0.63,1.0
913846,2505918,0,2,7,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.68,0.73,1.0
913846,2505919,0,3,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.7,1.62,1.0
913846,2505920,0,4,19,2,0,3,3,4,9,0,0,41-1011,0,5,0,1,2,0,1.79,1.7,1.0
913846,2505921,0,5,47,1,0,3,3,4,9,0,0,45-1010,0,5,0,1,2,0,0.73,0.77,1.0
913846,2505922,0,6,33,1,0,1,3,1,13,0,0,31-1010,0,1,35,8,2,0,2.56,2.33,1.0
913846,2505923,0,7,33,1,0,1,3,1,1,0,0,31-1010,0,1,35,8,2,0,1.59,1.54,1.0
913846,2505924,0,8,35,2,0,2,3,2,9,0,0,31-1010,0,1,0,1,2,0,0.86,0.89,1.0
913846,2505925,0,9,5,1,0,4,1,8,1,2,0,00-0000,0,5,0,1,2,0,1.66,1.6,1.0
913847,2505926,0,1,46,1,0,2,3,2,9,0,0,45-1010,0,1,0,1,2,0,1.48,1.44,1.0
913848,2505927,0,1,53,2,0,2,3,2,9,0,0,41-1011,0,1,0,1,1,0,1.24,1.24,1.0
913849,2505928,0,1,53,1,0,1,3,1,13,0,0,51-1011,0,1,35,1,1,0,1.17,1.17,1.0
913850,2505929,0,1,31,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.68,0.73,1.0
913851,2505930,0,1,83,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.5,0.56,1.0
913852,2505931,0,1,63,2,0,3,3,4,9,0,0,51-1011,0,5,0,1,1,0,0.82,0.86,1.0
913853,2505932,0,1,61,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,2.78,2.51,1.0
913854,2505933,0,1,38,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.9,1.8,1.0
913855,2505934,0,1,6,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.81,0.85,1.0
913855,2505935,0,2,8,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,4.59,3.89,1.0
913855,2505936,0,3,31,2,0,1,3,1,9,0,0,41-1011,0,1,35,8,2,0,0.42,0.48,1.0
913855,2505937,0,4,42,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,2,0,1.3,1.29,1.0
913855,2505938,0,5,1,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.95,0.98,1.0
913855,2505939,0,6,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.23,0.28,1.0
913856,2505940,0,1,46,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.12,1.13,1.0
913856,2505941,0,2,69,2,0,3,3,5,9,0,0,41-1011,0,5,0,1,1,0,0.28,0.33,1.0
913857,2505942,0,1,19,1,0,2,3,2,9,0,0,45-1010,0,5,35,9,1,0,1.18,1.18,1.0
913857,2505943,0,2,61,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,1.9,1.79,1.0
913857,2505944,0,3,69,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.41,0.46,1.0
913858,2505945,0,1,28,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,2.89,2.59,1.0
913859,2505946,0,1,38,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,0.36,0.42,1.0
913859,2505947,0,2,69,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.61,0.66,1.0
913859,2505948,0,3,70,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.36,0.42,1.0
913860,2505949,0,1,58,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,2.33,2.15,1.0
913860,2505950,0,2,66,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,0.88,0.91,1.0
913860,2505951,0,3,83,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,2,0,0.32,0.37,1.0
913860,2505952,0,4,86,1,0,3,3,5,13,0,0,00-0000,0,5,0,8,2,0,2.12,1.98,1.0
913861,2505953,0,1,79,1,0,3,3,5,1,0,0,45-1010,0,5,0,1,1,0,1.64,1.58,1.0
913861,2505954,0,2,85,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.22,0.27,1.0
913862,2505955,0,1,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.06,1.07,1.0
913862,2505956,0,2,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.71,0.76,1.0
913862,2505957,0,3,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.25,1.24,1.0
913862,2505958,0,4,15,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,0.71,0.76,1.0
913862,2505959,0,5,23,2,0,3,3,4,9,0,0,31-1010,0,5,0,9,2,0,0.65,0.7,1.0
913862,2505960,0,6,35,1,0,1,3,1,9,0,0,45-1010,0,1,35,8,2,0,2.37,2.18,1.0
913863,2505961,0,1,63,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,2,0,1.06,1.08,1.0
913864,2505962,0,1,25,1,0,1,2,1,9,6,0,51-1011,0,1,35,9,1,0,0.64,0.69,1.0
913864,2505963,0,2,38,2,0,1,3,1,13,0,0,11-1021,0,1,35,9,1,0,3.82,3.32,1.0
913864,2505964,0,3,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,9,1,0,0.47,0.53,1.0
913865,2505965,0,1,71,1,0,3,3,5,1,0,0,00-0000,0,5,0,5,1,0,0.61,0.67,1.0
913865,2505966,0,2,60,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.41,0.46,1.0
913866,2505967,0,1,14,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,0.5,0.55,1.0
913866,2505968,0,2,15,1,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.31,0.36,1.0
913866,2505969,0,3,36,2,0,2,2,3,9,6,0,31-1010,0,1,0,8,2,0,1.26,1.26,1.0
913866,2505970,0,4,41,1,0,3,3,4,1,0,0,51-1011,0,5,0,8,2,0,0.81,0.85,1.0
913867,2505971,0,1,5,1,0,4,1,8,1,2,0,00-0000,0,5,0,8,2,0,1.43,1.4,1.0
913867,2505972,0,2,18,1,0,3,2,3,9,6,0,45-1010,0,5,0,9,2,0,0.57,0.62,1.0
913867,2505973,0,3,19,1,0,3,2,3,9,6,0,11-1021,0,5,0,1,2,0,1.08,1.09,1.0
913867,2505974,0,4,47,2,0,3,3,4,1,0,0,31-1010,0,5,0,1,2,0,0.62,0.67,1.0
913867,2505975,0,5,59,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,2,0,0.84,0.87,1.0
913868,2505976,0,1,97,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,1.36,1.34,1.0
913883,2506031,0,1,34,1,0,2,3,2,9,0,0,41-1011,0,5,0,1,1,0,0.51,0.57,1.0
913883,2506032,0,2,42,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.22,1.22,1.0
913884,2506033,0,1,20,2,0,2,3,2,9,0,0,41-1011,0,1,0,8,2,0,0.32,0.38,1.0
913884,2506034,0,2,19,2,0,3,2,3,9,6,0,41-1011,0,5,0,8,2,0,0.87,0.9,1.0
913884,2506035,0,3,55,2,0,1,3,1,9,0,0,41-1011,0,1,35,8,2,0,0.94,0.97,1.0
913884,2506036,0,4,48,1,0,1,3,1,9,0,0,45-1010,0,1,35,8,2,0,0.83,0.86,1.0
913885,2506037,0,1,70,2,0,2,3,2,9,0,0,51-1011,0,1,0,2,1,0,1.32,1.31,1.0
913885,2506038,0,2,53,1,0,1,3,1,9,0,0,51-1011,0,1,35,2,1,0,1.31,1.3,1.0
913886,2506039,0,1,35,2,0,3,3,4,13,0,0,45-1010,0,5,0,1,2,0,0.09,0.12,1.0
913887,2506040,0,1,59,1,0,2,3,2,9,0,0,41-1011,0,5,0,1,1,0,1.31,1.3,1.0
913888,2506041,0,1,62,1,0,3,3,4,9,0,0,11-1021,0,5,0,1,1,0,0.39,0.45,1.0
913889,2506042,0,1,31,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,1.53,1.48,1.0
913890,2506043,0,1,42,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,1.44,1.41,1.0
913890,2506044,0,2,69,2,0,3,3,5,9,0,0,00-0000,0,5,0,8,2,0,0.47,0.53,1.0
913891,2506045,0,1,31,1,0,2,3,2,9,0,0,31-1010,0,1,0,9,1,0,1.26,1.25,1.0
913891,2506046,0,2,34,1,0,1,3,1,13,0,0,11-1021,0,1,35,9,1,0,0.15,0.2,1.0
913891,2506047,0,3,37,1,0,1,3,1,1,0,0,45-1010,0,1,35,9,1,0,0.82,0.85,1.0
913892,2506048,0,1,31,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.96,0.99,1.0
913892,2506049,0,2,35,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.7,0.75,1.0
913893,2506050,0,1,7,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.31,0.36,1.0
913893,2506051,0,2,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.43,0.49,1.0
913893,2506052,0,3,17,2,0,3,1,6,1,5,0,00-0000,0,5,0,7,2,0,1.3,1.28,1.0
913893,2506053,0,4,45,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,0.72,0.76,1.0
913894,2506054,0,1,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.61,0.66,1.0
913894,2506055,0,2,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,1.28,1.27,1.0
913894,2506056,0,3,41,2,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,0.68,0.73,1.0
913894,2506057,0,4,77,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,2,0,0.66,0.71,1.0
913895,2506058,0,1,6,1,0,4,1,7,1,2,0,00-0000,0,5,0,5,1,0,3.24,2.87,1.0
913895,2506059,0,2,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,5,1,0,0.68,0.73,1.0
913895,2506060,0,3,30,1,0,1,3,1,13,0,0,11-1021,0,1,35,5,1,0,0.33,0.38,1.0
913895,2506061,0,4,60,2,0,2,3,2,9,0,0,11-1021,0,1,0,5,1,0,0.73,0.78,1.0
913896,2506062,0,1,6,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,1.1,1.11,1.0
913896,2506063,0,2,24,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.31,1.29,1.0
913896,2506064,0,3,61,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.58,0.63,1.0
913897,2506065,0,1,25,2,0,1,2,1,13,6,0,31-1010,0,1,35,1,2,0,0.47,0.52,1.0
913898,2506066,0,1,25,1,0,2,3,2,9,0,0,11-1021,0,5,0,9,2,0,0.51,0.56,1.0
913898,2506067,0,2,48,2,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.84,0.88,1.0
913899,2506068,0,1,68,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,3.54,3.1,1.0
