hh_id,household_serial_no,TAZ,MAZ,hinccat1,hinc,hworkers,veh,persons,hht,bldgsz,unittype,version,poverty,SampleRate
913547,0,569,14499,2,52806,0,0,1,4,8,0,0,5.049,1.0
913548,0,569,14499,1,27665,1,0,5,2,8,0,0,1.063,1.0
913549,0,569,14499,4,139289,2,0,3,1,8,0,0,7.936,1.0
913550,0,569,14499,1,13833,0,0,1,6,8,0,0,1.219,1.0
913551,0,569,14499,2,42729,3,0,6,2,8,0,0,1.393,1.0
913552,0,569,14499,3,97970,1,0,1,4,8,0,0,8.636,1.0
913553,0,569,14499,2,37202,0,0,3,1,8,0,0,2.12,1.0
913554,0,569,14499,1,6793,1,0,2,5,8,0,0,0.465,1.0
913555,0,569,14499,4,113778,1,0,7,3,8,0,0,3.629,1.0
913556,0,569,14499,5,283437,0,0,2,1,8,0,0,21.505,1.0
913557,0,569,14499,1,3095,0,0,1,4,8,0,0,0.296,1.0
913558,0,569,14499,2,32132,1,0,9,3,8,0,0,0.762,1.0
913559,0,569,14499,2,43642,2,0,4,1,8,0,0,1.909,1.0
913560,0,569,14499,2,44906,2,0,4,3,8,0,0,1.997,1.0
913561,0,569,14499,1,28121,1,0,2,3,8,0,0,1.871,1.0
913562,0,569,14499,3,67027,1,0,2,5,2,0,0,4.59,1.0
913563,0,569,14499,2,59026,1,0,3,2,8,0,0,3.461,1.0
913564,0,569,14499,3,65743,1,0,3,1,8,0,0,3.854,1.0
913565,0,569,14499,1,15589,1,0,2,3,2,0,0,1.037,1.0
913566,0,569,14499,1,22931,1,0,5,1,8,0,0,0.86,1.0
913567,0,569,14499,1,21829,1,0,3,1,8,0,0,1.28,1.0
913568,0,569,14499,3,78011,1,0,2,7,8,0,0,5.342,1.0
913569,0,569,14499,2,33708,1,0,2,7,8,0,0,2.308,1.0
913570,0,569,14499,1,19972,1,0,2,3,8,0,0,1.515,1.0
913571,0,569,14499,4,114336,2,0,2,7,8,0,0,7.83,1.0
913572,0,569,14499,1,24154,0,0,2,1,8,0,0,1.654,1.0
913573,0,569,14499,1,7321,2,0,3,5,3,0,0,0.429,1.0
913574,0,569,14499,1,27313,0,0,8,3,8,0,0,0.768,1.0
913575,0,569,14499,2,50229,0,0,1,4,8,0,0,4.428,1.0
913576,0,569,14499,1,12674,3,0,10,3,8,0,0,0.28,1.0
913577,0,569,14499,1,21794,0,0,1,6,8,0,0,1.921,1.0
913578,0,569,14499,1,10849,2,0,3,1,8,0,0,0.618,1.0
913610,0,594,14448,2,33250,3,0,3,2,2,0,0,1.949,1.0
913611,0,594,14448,2,39414,0,0,3,3,2,0,0,2.244,1.0
913612,0,594,14448,1,528,2,0,2,1,2,0,0,0.036,1.0
913613,0,594,14448,1,5736,2,0,3,1,2,0,0,0.327,1.0
913614,0,594,14448,4,121582,2,0,2,1,2,0,0,8.326,1.0
913615,0,594,14448,2,35657,1,0,4,3,2,0,0,1.612,1.0
913616,0,594,14448,1,13987,3,0,5,3,3,0,0,0.524,1.0
913617,0,594,14448,1,22332,0,0,2,1,2,0,0,1.694,1.0
913618,0,594,14448,5,192517,3,0,6,1,2,0,0,6.405,1.0
913619,0,594,14448,2,38996,2,0,5,1,2,0,0,1.462,1.0
913620,0,594,14448,4,110217,2,0,2,1,2,0,0,7.548,1.0
913621,0,594,14448,3,75655,0,0,5,2,2,0,0,2.952,1.0
913622,0,594,14448,2,34052,0,0,2,1,2,0,0,2.332,1.0
913623,0,594,14448,4,107560,1,0,2,1,8,0,0,7.366,1.0
913624,0,594,14448,2,32332,3,0,6,1,2,0,0,1.032,1.0
913625,0,594,14448,1,21638,2,0,3,1,8,0,0,1.233,1.0
913626,0,594,14448,1,15620,0,0,1,6,2,0,0,1.494,1.0
913627,0,594,14448,2,59252,1,0,1,4,8,0,0,5.223,1.0
913628,0,594,14448,2,56082,0,0,1,6,2,0,0,5.363,1.0
913629,0,594,14448,1,13771,1,0,1,6,2,0,0,1.317,1.0
913630,0,594,14448,3,93927,0,0,1,6,3,0,0,8.28,1.0
913631,0,594,14448,2,55176,0,0,1,6,8,0,0,5.276,1.0
913632,0,594,14448,1,10133,0,0,1,4,2,0,0,0.893,1.0
913633,0,594,14448,5,220930,2,0,2,7,2,0,0,15.13,1.0
913634,0,594,14448,2,41172,1,0,2,3,3,0,0,2.739,1.0
913635,0,594,14448,2,33221,3,0,4,1,2,0,0,1.477,1.0
913636,0,594,14448,1,12381,0,0,4,7,2,0,0,0.55,1.0
913637,0,594,14448,3,72121,0,0,6,1,2,0,0,2.475,1.0
913638,0,594,14448,2,36366,0,0,5,3,3,0,0,1.419,1.0
913639,0,594,14448,2,53523,2,0,3,2,2,0,0,3.138,1.0
913640,0,594,14448,1,25268,3,0,6,2,2,0,0,0.841,1.0
913641,0,594,14448,3,76702,1,0,4,3,3,0,0,3.457,1.0
913642,0,594,14448,3,76048,2,0,4,1,3,0,0,3.327,1.0
913643,0,594,14448,1,21776,0,0,3,1,3,0,0,1.241,1.0
913644,0,594,14448,3,64611,1,0,1,4,2,0,0,5.696,1.0
913645,0,594,14448,2,52054,1,0,2,5,2,0,0,3.565,1.0
913646,0,594,14448,5,267811,2,0,2,5,2,0,0,18.341,1.0
913647,0,594,14448,2,49835,2,0,3,3,3,0,0,2.922,1.0
913648,0,636,14473,2,36545,1,0,2,3,2,0,0,2.503,1.0
913649,0,636,14473,3,71074,1,0,2,1,2,0,0,4.867,1.0
913650,0,636,14473,3,82984,1,0,2,1,2,0,0,5.683,1.0
913651,0,636,14473,1,5283,2,0,3,1,2,0,0,0.301,1.0
913652,0,636,14473,2,40610,4,0,5,1,3,0,0,1.476,1.0
913653,0,636,14473,1,14664,1,0,3,1,2,0,0,0.835,1.0
913654,0,636,14473,2,43965,0,0,2,7,2,0,0,3.336,1.0
913655,0,636,14473,3,74346,2,0,3,2,2,0,0,4.236,1.0
913656,0,636,14473,2,41583,1,0,3,1,2,0,0,2.369,1.0
913657,0,636,14473,2,48940,1,0,6,1,2,0,0,1.68,1.0
913658,0,636,14473,3,79189,2,0,2,5,3,0,0,5.423,1.0
913659,0,636,14473,2,43759,1,0,1,4,2,0,0,3.857,1.0
913660,0,636,14473,1,14912,0,0,1,4,2,0,0,1.426,1.0
913661,0,636,14473,2,45861,0,0,2,3,3,0,0,3.141,1.0
913662,0,636,14473,1,21464,1,0,4,1,3,0,0,0.971,1.0
913663,0,636,14473,3,85079,2,0,2,1,2,0,0,5.827,1.0
913664,0,636,14473,1,15558,1,0,1,6,2,0,0,1.371,1.0
913665,0,636,14473,3,66046,2,0,2,5,3,0,0,4.523,1.0
913666,0,636,14473,2,41788,1,0,1,6,3,0,0,3.684,1.0
913667,0,636,14473,2,30368,1,0,6,1,2,0,0,1.042,1.0
913668,0,594,14494,1,15035,0,0,2,1,3,0,0,1.141,1.0
913669,0,594,14494,3,98548,1,0,4,2,2,0,0,4.457,1.0
913670,0,594,14494,1,14973,2,0,5,1,2,0,0,0.561,1.0
913671,0,594,14494,1,29104,0,0,2,1,2,0,0,1.993,1.0
913672,0,594,14494,4,146507,2,0,2,1,2,0,0,10.033,1.0
913673,0,594,14494,5,235136,0,0,4,3,2,0,0,10.596,1.0
913674,0,594,14494,2,31759,0,0,1,4,2,0,0,2.8,1.0
913675,0,594,14494,1,18411,1,0,1,4,2,0,0,1.623,1.0
913676,0,594,14494,2,30017,1,0,1,4,2,0,0,2.646,1.0
913677,0,594,14494,2,36888,1,0,1,6,2,0,0,3.252,1.0
913678,0,594,14494,1,15127,1,0,1,4,2,0,0,1.333,1.0
913679,0,594,14494,3,82592,3,0,5,1,2,0,0,3.001,1.0
913680,0,594,14494,1,19590,2,0,6,3,2,0,0,0.672,1.0
913681,0,594,14494,4,107906,1,0,3,3,2,0,0,6.326,1.0
913682,0,594,14494,2,53200,2,0,3,1,2,0,0,3.119,1.0
913683,0,594,14494,3,71467,0,0,4,3,2,0,0,3.221,1.0
913684,0,594,14494,4,100975,0,0,5,3,2,0,0,3.94,1.0
913685,0,594,14494,2,52234,2,0,2,1,2,0,0,3.963,1.0
913686,0,594,14494,3,61214,2,0,2,5,3,0,0,4.192,1.0
913687,0,594,14494,2,47437,3,0,3,5,3,0,0,2.781,1.0
913688,0,594,14494,1,16698,7,0,9,1,2,0,0,0.346,1.0
913689,0,594,14494,1,21170,1,0,3,1,3,0,0,1.206,1.0
913690,0,594,14494,3,70158,1,0,6,2,2,0,0,2.454,1.0
913691,0,594,14494,2,50909,3,0,3,5,3,0,0,2.985,1.0
913692,0,594,14451,4,127434,3,0,3,1,2,0,0,7.471,1.0
913693,0,594,14451,3,72382,1,0,3,1,2,0,0,4.124,1.0
913694,0,594,14451,1,18497,3,0,4,2,2,0,0,0.822,1.0
913695,0,594,14451,2,30122,2,0,3,1,2,0,0,1.766,1.0
913696,0,594,14451,3,64384,2,0,3,1,2,0,0,3.775,1.0
913697,0,594,14451,1,20215,0,0,3,1,2,0,0,1.185,1.0
913698,0,594,14451,1,10100,0,0,1,6,3,0,0,0.89,1.0
913699,0,594,14451,2,39100,0,0,1,6,3,0,0,3.739,1.0
913700,0,594,14451,3,61970,0,0,1,6,3,0,0,5.926,1.0
913701,0,594,14451,1,26274,0,0,1,4,2,0,0,2.316,1.0
913702,0,594,14451,2,33737,0,0,1,4,2,0,0,2.974,1.0
913703,0,594,14451,2,53236,1,0,5,3,3,0,0,2.078,1.0
913704,0,594,14451,1,18445,1,0,2,3,2,0,0,1.399,1.0
913705,0,594,14451,2,45200,3,0,5,1,2,0,0,1.694,1.0
913706,0,594,14451,3,68718,1,0,6,2,2,0,0,2.358,1.0
913707,0,594,14451,4,102014,3,0,3,1,2,0,0,5.981,1.0
913708,0,594,14451,4,119631,2,0,2,1,2,0,0,8.193,1.0
913709,0,594,14451,2,45718,3,0,8,2,3,0,0,1.168,1.0
913740,0,646,14479,3,90445,2,0,3,1,8,0,0,5.153,1.0
913741,0,646,14479,3,65290,2,0,3,1,8,0,0,3.72,1.0
913742,0,646,14479,4,100859,1,0,2,1,2,0,0,6.907,1.0
913743,0,646,14479,1,9221,0,0,4,1,8,0,0,0.417,1.0
913744,0,646,14479,4,111257,2,0,4,1,8,0,0,4.867,1.0
913745,0,646,14479,2,39249,1,0,3,3,8,0,0,2.234,1.0
913746,0,646,14479,1,24765,0,0,1,6,8,0,0,2.368,1.0
913747,0,646,14479,5,198200,1,0,1,6,2,0,0,17.472,1.0
913748,0,646,14479,2,40490,0,0,4,1,8,0,0,1.8,1.0
913749,0,646,14479,3,98664,0,0,4,1,8,0,0,4.462,1.0
913750,0,646,14479,4,109523,1,0,2,3,8,0,0,8.31,1.0
913751,0,646,14479,2,36605,2,0,5,1,8,0,0,1.372,1.0
913752,0,636,14457,5,179709,1,0,3,2,2,0,0,10.239,1.0
913753,0,636,14457,3,83247,2,0,4,1,2,0,0,3.642,1.0
913754,0,636,14457,4,122418,3,0,6,1,2,0,0,4.073,1.0
913755,0,636,14457,5,291961,1,0,3,1,3,0,0,16.634,1.0
913756,0,636,14457,1,18705,2,0,3,1,3,0,0,1.097,1.0
913757,0,636,14457,4,126877,2,0,4,1,2,0,0,5.738,1.0
913758,0,636,14457,2,51517,1,0,1,4,2,0,0,4.541,1.0
913759,0,636,14457,2,43377,0,0,1,4,2,0,0,4.148,1.0
913760,0,636,14457,1,19538,0,0,1,4,2,0,0,1.868,1.0
913761,0,636,14457,1,13423,2,0,6,1,2,0,0,0.447,1.0
913762,0,636,14457,1,14758,2,0,3,1,3,0,0,0.841,1.0
913763,0,636,14457,2,35485,1,0,1,4,2,0,0,3.128,1.0
913764,0,636,14457,3,77619,1,0,1,4,2,0,0,6.842,1.0
913765,0,636,14457,2,56837,1,0,1,4,3,0,0,5.01,1.0
913766,0,636,14457,2,51590,2,0,3,1,2,0,0,2.939,1.0
913767,0,636,14457,1,11534,3,0,4,5,3,0,0,0.513,1.0
913768,0,636,14457,1,18324,2,0,3,1,2,0,0,1.044,1.0
913769,0,636,14478,3,84686,2,0,3,1,2,0,0,4.965,1.0
913770,0,636,14478,2,39444,0,0,2,1,3,0,0,2.993,1.0
913771,0,636,14478,5,239398,2,0,2,5,3,0,0,16.395,1.0
913772,0,636,14478,3,86780,1,0,2,1,2,0,0,5.943,1.0
913773,0,636,14478,4,107790,2,0,5,1,2,0,0,4.142,1.0
913774,0,636,14478,1,7925,2,0,5,1,2,0,0,0.297,1.0
913775,0,636,14478,1,16883,0,0,1,6,3,0,0,1.614,1.0
913776,0,636,14478,2,38891,1,0,6,1,2,0,0,1.335,1.0
913777,0,636,14478,1,27101,3,0,4,1,2,0,0,1.186,1.0
913778,0,636,14478,2,37426,2,0,4,1,2,0,0,1.664,1.0
913779,0,636,14478,2,53486,2,0,4,1,2,0,0,2.378,1.0
913780,0,636,14478,2,46863,0,0,2,1,3,0,0,3.556,1.0
913781,0,636,14478,1,20336,2,0,2,5,3,0,0,1.393,1.0
913782,0,636,14478,1,26311,0,0,2,1,3,0,0,1.802,1.0
913783,0,636,14478,5,218089,1,0,9,3,2,0,0,5.173,1.0
913843,0,569,14500,1,26994,3,0,4,1,3,0,0,1.181,1.0
913844,0,569,14500,3,67253,2,0,4,1,2,0,0,2.99,1.0
913845,0,569,14500,1,24980,2,0,4,3,8,0,0,1.111,1.0
913846,0,569,14500,2,38757,3,0,9,1,2,0,0,0.834,1.0
913847,0,569,14500,1,4001,1,0,1,4,2,0,0,0.353,1.0
913848,0,569,14500,2,53988,1,0,1,6,2,0,0,4.759,1.0
913849,0,569,14500,2,48044,1,0,1,4,8,0,0,4.235,1.0
913850,0,569,14500,3,84948,1,0,1,6,2,0,0,7.488,1.0
913851,0,569,14500,3,97046,0,0,1,6,8,0,0,9.28,1.0
913852,0,569,14500,2,35227,0,0,1,6,2,0,0,3.105,1.0
913853,0,569,14500,1,12772,0,0,1,6,8,0,0,1.126,1.0
913854,0,569,14500,1,18271,1,0,1,4,8,0,0,1.611,1.0
913855,0,569,14500,1,10784,2,0,6,1,2,0,0,0.37,1.0
913856,0,569,14500,2,56459,0,0,2,3,2,0,0,4.284,1.0
913857,0,569,14500,2,38173,1,0,3,1,8,0,0,2.238,1.0
913858,0,569,14500,1,14881,1,0,1,6,3,0,0,1.312,1.0
913859,0,569,14500,3,68849,1,0,3,1,2,0,0,4.036,1.0
913860,0,569,14500,5,240819,2,0,4,2,2,0,0,10.707,1.0
913861,0,569,14500,2,37292,0,0,2,1,8,0,0,2.829,1.0
913862,0,569,14500,2,47723,1,0,6,2,3,0,0,1.638,1.0
913863,0,569,14500,1,29595,0,0,1,6,8,0,0,2.609,1.0
913864,0,569,14500,4,109754,2,0,3,1,2,0,0,6.253,1.0
913865,0,569,14500,3,65970,0,0,2,1,2,0,0,4.518,1.0
913866,0,569,14500,1,26490,1,0,4,1,8,0,0,1.198,1.0
913867,0,569,14500,1,21933,1,0,5,1,2,0,0,0.797,1.0
913868,0,569,14500,2,31845,0,0,1,6,2,0,0,3.045,1.0
913883,0,636,14464,2,33049,1,0,2,5,2,0,0,2.263,1.0
913884,0,636,14464,2,43347,3,0,4,1,2,0,0,1.927,1.0
913885,0,636,14464,1,13489,2,0,2,2,2,0,0,0.924,1.0
913886,0,636,14464,2,39698,0,0,1,6,3,0,0,3.499,1.0
913887,0,636,14464,3,60082,1,0,1,4,3,0,0,5.296,1.0
913888,0,636,14464,2,53272,0,0,1,4,3,0,0,4.696,1.0
913889,0,636,14464,1,23506,1,0,1,4,3,0,0,2.072,1.0
913890,0,636,14464,1,29911,1,0,2,3,3,0,0,2.269,1.0
913891,0,636,14464,2,42465,3,0,3,2,2,0,0,2.49,1.0
913892,0,636,14464,3,68325,2,0,2,7,2,0,0,4.679,1.0
913893,0,636,14464,5,269231,1,0,4,3,2,0,0,12.133,1.0
913894,0,636,14464,2,51947,0,0,4,2,2,0,0,2.349,1.0
913895,0,636,14464,2,30929,2,0,4,3,3,0,0,1.399,1.0
913896,0,636,14464,2,42906,1,0,3,5,3,0,0,2.445,1.0
913897,0,636,14464,2,48582,1,0,1,6,2,0,0,4.283,1.0
913898,0,636,14464,3,65668,2,0,2,2,2,0,0,4.497,1.0
913899,0,636,14464,1,23471,0,0,1,6,2,0,0,2.244,1.0
913900,0,636,14464,1,26957,1,0,4,7,2,0,0,1.219,1.0
913901,0,636,14464,2,41759,0,0,3,7,2,0,0,2.379,1.0
913902,0,636,14464,1,15497,1,0,2,3,2,0,0,1.061,1.0
913903,0,636,14464,3,66574,3,0,3,3,2,0,0,3.903,1.0
913904,0,643,14458,1,17315,1,0,2,1,2,0,0,1.186,1.0
913905,0,643,14458,1,10947,1,0,2,1,2,0,0,0.75,1.0
913906,0,643,14458,1,18254,1,0,3,3,3,0,0,1.04,1.0
913907,0,643,14458,2,31105,2,0,2,1,2,0,0,2.13,1.0
913908,0,643,14458,3,94851,2,0,3,1,2,0,0,5.404,1.0
913909,0,643,14458,2,39713,0,0,1,4,2,0,0,3.501,1.0
913910,0,643,14458,2,41995,1,0,1,4,3,0,0,3.702,1.0
913911,0,643,14458,2,44347,1,0,1,6,3,0,0,3.909,1.0
913912,0,643,14458,1,20198,0,0,1,4,2,0,0,1.781,1.0
913913,0,643,14458,2,37635,2,0,3,1,3,0,0,2.144,1.0
913914,0,643,14458,5,236557,3,0,5,1,2,0,0,8.596,1.0
913915,0,643,14458,1,20319,1,0,2,7,2,0,0,1.392,1.0
913916,0,643,14458,2,41200,1,0,3,2,3,0,0,2.415,1.0
913917,0,643,14458,3,97624,0,0,1,4,2,0,0,9.335,1.0
913918,0,643,14458,1,19035,1,0,2,5,2,0,0,1.304,1.0
913919,0,643,14458,2,52377,2,0,2,7,2,0,0,3.587,1.0
913920,0,674,14488,2,39190,0,0,2,2,3,0,0,2.607,1.0
913921,0,674,14488,1,13679,1,0,2,3,8,0,0,1.038,1.0
913922,0,674,14488,1,22860,1,0,1,6,8,0,0,2.015,1.0
913923,0,674,14488,1,17222,6,0,9,1,8,0,0,0.36,1.0
913924,0,674,14488,1,15712,1,0,3,7,8,0,0,0.921,1.0
913925,0,674,14488,1,23399,2,0,4,3,8,0,0,1.058,1.0
913939,0,674,14486,5,303326,1,0,2,1,8,0,0,20.773,1.0
913940,0,674,14486,4,132451,2,0,3,1,8,0,0,7.546,1.0
913941,0,674,14486,2,52591,2,0,2,3,8,0,0,3.99,1.0
913942,0,674,14486,3,96006,1,0,2,3,8,0,0,6.575,1.0
913943,0,674,14486,1,22106,1,0,2,3,8,0,0,1.514,1.0
913944,0,674,14486,1,26059,1,0,3,2,8,0,0,1.485,1.0
913945,0,674,14486,3,72906,0,0,1,6,8,0,0,6.427,1.0
913946,0,674,14486,2,37875,1,0,1,4,8,0,0,3.339,1.0
913947,0,674,14486,1,15220,0,0,1,4,8,0,0,1.342,1.0
913948,0,674,14486,1,22159,1,0,1,6,8,0,0,1.953,1.0
913949,0,674,14486,1,13032,0,0,1,4,8,0,0,1.149,1.0
913950,0,674,14486,4,102360,1,0,1,4,8,0,0,9.023,1.0
913951,0,674,14486,2,43818,1,0,4,1,8,0,0,1.982,1.0
913952,0,674,14486,1,13228,0,0,1,4,8,0,0,1.166,1.0
913953,0,674,14486,1,9482,1,0,1,4,8,0,0,0.836,1.0
913954,0,674,14486,2,39877,0,0,5,1,8,0,0,1.532,1.0
913955,0,674,14486,2,38652,2,0,3,1,8,0,0,2.266,1.0
913956,0,674,14486,2,40788,2,0,4,1,8,0,0,1.845,1.0
913957,0,674,14486,1,23255,1,0,2,2,8,0,0,1.593,1.0
913958,0,674,14486,3,66347,2,0,9,1,8,0,0,1.367,1.0
913959,0,674,14486,4,101090,1,0,3,1,8,0,0,5.759,1.0
913960,0,636,14454,3,94967,0,0,2,1,2,0,0,7.205,1.0
913961,0,636,14454,2,33479,4,0,6,1,3,0,0,1.091,1.0
913962,0,636,14454,1,8077,1,0,1,6,2,0,0,0.712,1.0
913963,0,636,14454,1,13456,1,0,1,4,3,0,0,1.186,1.0
913964,0,636,14454,2,52019,0,0,1,6,2,0,0,4.974,1.0
913965,0,636,14454,2,42759,4,0,8,1,3,0,0,1.119,1.0
913966,0,636,14454,2,46219,2,0,3,1,2,0,0,2.633,1.0
913967,0,636,14454,2,39668,0,0,3,3,2,0,0,2.258,1.0
913968,0,636,14454,2,41465,1,0,2,3,2,0,0,2.84,1.0
913969,0,636,14454,1,19451,1,0,3,1,2,0,0,1.108,1.0
913970,0,636,14454,2,53629,1,0,2,3,2,0,0,3.568,1.0
913971,0,636,14454,4,118795,0,0,8,2,2,0,0,3.339,1.0
913972,0,636,14454,2,51052,2,0,5,1,3,0,0,1.962,1.0
913973,0,636,14454,4,110679,1,0,1,6,2,0,0,9.757,1.0
913974,0,636,14454,1,27454,3,0,5,1,2,0,0,0.998,1.0
913975,0,594,14453,1,29666,1,0,3,1,2,0,0,1.69,1.0
913976,0,594,14453,1,20024,1,0,2,1,2,0,0,1.371,1.0
913977,0,594,14453,1,16513,2,0,2,3,2,0,0,1.131,1.0
913978,0,594,14453,2,37366,2,0,4,1,2,0,0,1.69,1.0
913979,0,594,14453,2,38921,1,0,3,1,2,0,0,2.217,1.0
913980,0,594,14453,2,41495,2,0,6,1,3,0,0,1.424,1.0
913981,0,594,14453,3,72514,3,0,8,1,3,0,0,1.956,1.0
913982,0,594,14453,3,93003,2,0,3,1,2,0,0,5.452,1.0
913983,0,594,14453,2,31526,2,0,4,1,3,0,0,1.426,1.0
913984,0,594,14453,1,17715,0,0,1,6,2,0,0,1.562,1.0
913985,0,594,14453,2,47472,1,0,1,4,2,0,0,4.185,1.0
913986,0,594,14453,1,21585,0,0,1,4,2,0,0,1.903,1.0
913987,0,594,14453,1,378,1,0,1,4,3,0,0,0.033,1.0
913988,0,594,14453,3,67857,2,0,6,2,3,0,0,2.258,1.0
913989,0,594,14453,2,40700,2,0,3,1,2,0,0,2.319,1.0
913990,0,594,14453,1,16359,2,0,5,1,2,0,0,0.613,1.0
913991,0,594,14453,1,15866,1,0,4,1,3,0,0,0.694,1.0
913992,0,594,14453,2,32590,1,0,6,3,2,0,0,1.14,1.0
913993,0,636,14471,1,12903,2,0,2,5,2,0,0,0.884,1.0
913994,0,636,14471,1,21603,3,0,6,1,2,0,0,0.704,1.0
913995,0,636,14471,3,81152,2,0,5,1,3,0,0,3.042,1.0
913996,0,636,14471,1,226,0,0,4,1,2,0,0,0.01,1.0
913997,0,636,14471,2,39040,1,0,3,3,3,0,0,2.222,1.0
913998,0,636,14471,3,73168,2,0,2,1,2,0,0,5.011,1.0
913999,0,636,14471,2,56610,1,0,1,6,2,0,0,4.99,1.0
914000,0,636,14471,1,18054,0,0,1,6,2,0,0,1.726,1.0
914001,0,636,14471,2,30719,0,0,1,4,3,0,0,2.937,1.0
914002,0,636,14471,1,13802,0,0,1,4,2,0,0,1.32,1.0
914003,0,636,14471,1,12153,0,0,1,4,2,0,0,1.162,1.0
914004,0,636,14471,1,679,3,0,4,1,2,0,0,0.03,1.0
914005,0,636,14471,3,63555,1,0,1,6,2,0,0,5.603,1.0
914006,0,636,14471,1,22453,2,0,6,3,3,0,0,0.717,1.0
914007,0,636,14471,2,46577,2,0,2,3,2,0,0,3.19,1.0
914008,0,636,14471,2,40520,1,0,1,4,2,0,0,3.572,1.0
914009,0,636,14471,2,38144,0,0,1,6,2,0,0,3.362,1.0
914010,0,636,14471,2,39160,2,0,3,3,3,0,0,2.296,1.0
914011,0,636,14471,1,21655,2,0,3,1,2,0,0,1.27,1.0
914086,0,646,14472,2,51196,2,0,4,3,8,0,0,2.24,1.0
914087,0,646,14472,2,36087,2,0,3,1,8,0,0,2.056,1.0
914088,0,646,14472,3,88089,0,0,3,3,2,0,0,5.019,1.0
914089,0,646,14472,2,48618,2,0,2,5,8,0,0,3.33,1.0
914090,0,646,14472,2,37830,1,0,3,1,2,0,0,2.218,1.0
914091,0,646,14472,2,42671,2,0,3,3,2,0,0,2.502,1.0
914092,0,646,14472,4,112643,2,0,2,1,8,0,0,7.714,1.0
914093,0,646,14472,1,21950,0,0,2,2,8,0,0,1.503,1.0
914094,0,646,14472,1,19834,0,0,2,1,8,0,0,1.505,1.0
914095,0,646,14472,1,27805,1,0,4,3,8,0,0,1.236,1.0
914096,0,646,14472,2,52985,1,0,5,1,2,0,0,1.925,1.0
914097,0,646,14472,1,3623,0,0,1,6,8,0,0,0.346,1.0
914098,0,646,14472,1,23687,0,0,1,4,3,0,0,2.265,1.0
914099,0,646,14472,2,37456,0,0,1,4,2,0,0,3.302,1.0
914100,0,646,14472,2,33279,0,0,1,6,8,0,0,2.934,1.0
914101,0,646,14472,5,273493,0,0,1,6,8,0,0,24.109,1.0
914102,0,646,14472,3,66196,1,0,1,6,2,0,0,5.835,1.0
914103,0,646,14472,2,37845,2,0,2,7,8,0,0,2.592,1.0
914104,0,646,14472,4,131057,2,0,3,2,2,0,0,7.467,1.0
914105,0,646,14472,2,46291,0,0,2,7,3,0,0,3.17,1.0
914106,0,646,14472,2,38682,1,0,5,3,8,0,0,1.486,1.0
914107,0,646,14472,2,37277,2,0,3,2,8,0,0,2.185,1.0
914108,0,646,14472,3,84163,1,0,6,3,2,0,0,2.944,1.0
914109,0,646,14472,2,45754,2,0,4,7,2,0,0,2.034,1.0
914110,0,646,14472,3,64989,3,0,6,7,3,0,0,2.083,1.0
914111,0,646,14472,2,46040,4,0,8,5,8,0,0,1.147,1.0
914112,0,646,14472,2,31456,1,0,1,4,2,0,0,2.773,1.0
914134,0,636,14461,2,52305,1,0,2,3,2,0,0,3.582,1.0
914135,0,636,14461,2,49907,0,0,2,1,2,0,0,3.787,1.0
914136,0,636,14461,2,46434,2,0,2,3,3,0,0,3.18,1.0
914137,0,636,14461,2,48904,0,0,2,2,3,0,0,3.254,1.0
914138,0,636,14461,2,37561,2,0,4,1,2,0,0,1.643,1.0
914139,0,636,14461,2,35457,1,0,1,6,2,0,0,3.126,1.0
914140,0,636,14461,2,52162,1,0,1,4,2,0,0,4.598,1.0
914141,0,636,14461,2,37606,0,0,1,6,2,0,0,3.315,1.0
914142,0,636,14461,1,25951,1,0,1,4,2,0,0,2.288,1.0
914143,0,636,14461,1,14326,0,0,1,6,2,0,0,1.37,1.0
914144,0,636,14461,1,3774,0,0,1,6,2,0,0,0.361,1.0
914145,0,636,14461,1,10589,1,0,4,1,3,0,0,0.479,1.0
914146,0,636,14461,2,51768,1,0,3,3,2,0,0,2.947,1.0
914147,0,636,14461,2,37621,1,0,1,6,2,0,0,3.316,1.0
914148,0,636,14461,3,91963,2,0,5,2,2,0,0,3.534,1.0
914149,0,636,14461,1,28402,0,0,2,3,2,0,0,1.89,1.0
914150,0,636,14461,2,53129,2,0,3,1,3,0,0,3.027,1.0
914151,0,636,14461,1,12479,4,0,6,5,2,0,0,0.4,1.0
914152,0,636,14461,4,100166,3,0,5,1,3,0,0,3.693,1.0
914153,0,636,14461,1,1887,1,0,1,6,3,0,0,0.166,1.0
914154,0,636,14461,2,53343,1,0,3,2,2,0,0,3.127,1.0
914155,0,636,14461,2,37486,1,0,4,3,2,0,0,1.64,1.0
914201,0,636,14467,2,43112,3,0,5,1,2,0,0,1.567,1.0
914202,0,636,14467,3,82461,1,0,2,2,2,0,0,6.257,1.0
914203,0,636,14467,1,27840,1,0,2,5,2,0,0,1.907,1.0
914204,0,636,14467,3,86650,0,0,1,6,2,0,0,7.638,1.0
914205,0,636,14467,3,88482,1,0,1,6,2,0,0,7.8,1.0
914206,0,636,14467,3,63705,1,0,1,4,2,0,0,5.616,1.0
914207,0,636,14467,3,90053,1,0,7,1,2,0,0,2.759,1.0
914208,0,636,14467,4,104556,2,0,3,1,2,0,0,5.957,1.0
914209,0,636,14467,3,74608,4,0,4,5,2,0,0,3.317,1.0
